,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Site Locations,,,,,,,,,,,NVUM Inventory Design,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Day-use Developed Site,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
3,,,,Denver Church Picnic,,,,,,Bass Lake Ranger District,,37.327809,,,,-119.580411,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
6,,,,Pine Slope Picnic,,,,,,Bass Lake Ranger District,,37.316811,,,,-119.573626,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
19,,,,McKinley Grove Picnic,,,,,,High Sierra Ranger District,,37.022428,,,,-119.108082,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24,,,,Mono Creek Picnic,,,,,,High Sierra Ranger District,,37.358394,,,,-118.995166,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
27,,,,Helms Picnic Area,,,,,,High Sierra Ranger District,,37.017572,,,,-118.973374,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
29,,,,Wee-Mee-Kute Picnic,,,,,,High Sierra Ranger District,,37.090282,,,,-118.983140,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
55304,,,,60) 5S16 @ Worman Mill,,,,,,Bass Lake Ranger District,,37.419731,,,,-119.710121,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
55305,,,,72) Rd 5S24 @ Midpines,,,,,,Bass Lake Ranger District,,37.550089,,,,-119.921994,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
55306,,,,Teaford Saddle,,,,,,Bass Lake Ranger District,,37.287233,,,,-119.582748,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
55307,,,,Kings River,,,,,,High Sierra Ranger District,,36.876540,,,,-119.144808,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Overnight-use Developed Site,,,,,Sierra NF,,,,,,,,,,Round:,4,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
85,,,,Black Rock CG,,,,,,High Sierra Ranger District,,36.920947,,,,-119.024846,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
87,,,,Redinger CG,,,,,,Bass Lake Ranger District,,37.145942,,,,-119.446911,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
91,,,,Upper Kings Group CG,,,,,,High Sierra Ranger District,,37.001756,,,,-118.968782,,,,
,,,,,,,,,,,,,,,,,,,,
